Items.Preset_Igla_Sovereign_Legendary	SOVEREIGN	POWER DB SHOTGUN	WEAPONS
Items.Preset_Igla_Sovereign	SOVEREIGN	POWER DB SHOTGUN	WEAPONS
Items.Common_Igla_Sovereign	SOVEREIGN	POWER DB SHOTGUN	WEAPONS
Items.Uncommon_Igla_Sovereign	SOVEREIGN	POWER DB SHOTGUN	WEAPONS
Items.Rare_Igla_Sovereign	SOVEREIGN	POWER DB SHOTGUN	WEAPONS
Items.Epic_Igla_Sovereign	SOVEREIGN	POWER DB SHOTGUN	WEAPONS
Items.Legendary_Igla_Sovereign	SOVEREIGN	POWER DB SHOTGUN	WEAPONS
Items.VHard_50_BodyCool_Weapon16	SOVEREIGN	POWER DB SHOTGUN	WEAPONS
Items.Preset_Grad_Scav	SPARKY	POWER SNIPER RIFLE	WEAPONS
Items.w_special_flak	SPAWN AN HMG	POWER HMG	WEAPONS
Items.Preset_Grad_Default	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Preset_Grad_Military	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Preset_Grad_Neon	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Preset_Grad_Pimp	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Craftable_Base_Grad	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Craftable_Common_Grad	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Preset_RocketLauncher_Default	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Craftable_Uncommon_Grad	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Weak_20_Cool_Weapon2	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Proficiency_Craftable_Rare_Grad	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Craftable_Rare_Grad	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Craftable_Epic_Grad	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Craftable_Legendary_Grad	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.VHard_50_CoolRef_Weapon3	SPT32 GRAD	POWER SNIPER RIFLE	WEAPONS
Items.Preset_Iron_Pipe_Default	STEEL PIPE	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Common_Iron_Pipe	STEEL PIPE	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Uncommon_Iron_Pipe	STEEL PIPE	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Rare_Iron_Pipe	STEEL PIPE	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Epic_Iron_Pipe	STEEL PIPE	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Legendary_Iron_Pipe	STEEL PIPE	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.mq001_scorpions_knife	STINGER	BLADE - KNIFE	WEAPONS
Items.Preset_Knife_Stinger_Epic	STINGER	BLADE - KNIFE	WEAPONS
Items.Preset_Knife_Stinger_Legendary	STINGER	BLADE - KNIFE	WEAPONS
Items.Preset_Knife_Stinger	STINGER	BLADE - KNIFE	WEAPONS
Items.Preset_Metel_AirDrop	TAIGAN	POWER REVOLVER	WEAPONS
Items.VHard_50_TechCool_Weapon9	TAIGAN	POWER REVOLVER	WEAPONS
Items.VHard_50_RefTech_Weapon9	TAIGAN	POWER REVOLVER	WEAPONS
Items.Preset_Nue_Arasaka_2020	TAMAYURA	POWER PISTOL	WEAPONS
Items.Preset_Nue_Arasaka_2077	TAMAYURA	POWER PISTOL	WEAPONS
Items.Preset_Nue_Arasaka_2020_Left_Hand1	TAMAYURA	POWER PISTOL	WEAPONS
Items.Preset_Nue_Arasaka_2020_Retrofix	TAMAYURA	POWER PISTOL	WEAPONS
Items.Preset_Nue_Arasaka_2020_Unbreakable	TAMAYURA	POWER PISTOL	WEAPONS
Items.VHard_50_CoolRef_Weapon5	TAMAYURA	POWER PISTOL	WEAPONS
Items.Craftable_Common_Tanto	TANTO	BLADE - KNIFE	WEAPONS
Items.Preset_Tanto_Default	TANTO	BLADE - KNIFE	WEAPONS
Items.Craftable_Uncommon_Tanto	TANTO	BLADE - KNIFE	WEAPONS
Items.Craftable_Rare_Tanto	TANTO	BLADE - KNIFE	WEAPONS
Items.Craftable_Epic_Tanto	TANTO	BLADE - KNIFE	WEAPONS
Items.Craftable_Legendary_Tanto	TANTO	BLADE - KNIFE	WEAPONS
Items.SixthStreetGrenade1	TATER TOT	GRENADE	WEAPONS
Items.SixthStreetGrenade2	TATER TOT	GRENADE	WEAPONS
Items.Preset_Tactician_Headsman_Legendary	THE HEADSMAN	POWER SHOTGUN	WEAPONS
Items.Preset_Tactician_Headsman	THE HEADSMAN	POWER SHOTGUN	WEAPONS
Items.Common_Tactician_Headsman	THE HEADSMAN	POWER SHOTGUN	WEAPONS
Items.Uncommon_Tactician_Headsman	THE HEADSMAN	POWER SHOTGUN	WEAPONS
Items.Rare_Tactician_Headsman	THE HEADSMAN	POWER SHOTGUN	WEAPONS
Items.Epic_Tactician_Headsman	THE HEADSMAN	POWER SHOTGUN	WEAPONS
Items.Legendary_Tactician_Headsman	THE HEADSMAN	POWER SHOTGUN	WEAPONS
Items.VHard_50_RefBody_Weapon4	THE HEADSMAN	POWER SHOTGUN	WEAPONS
Items.Preset_Baton_Tinker_Bell_Epic	TINKER BELL	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Preset_Baton_Tinker_Bell_Legendary	TINKER BELL	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Preset_Baton_Tinker_Bell	TINKER BELL	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.sq021_peter_pan_baton	TINKER BELL	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Common_Tire_Iron	TIRE IRON	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Preset_Tire_Iron_Default	TIRE IRON	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Uncommon_Tire_Iron	TIRE IRON	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Rare_Tire_Iron	TIRE IRON	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Epic_Tire_Iron	TIRE IRON	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Craftable_Legendary_Tire_Iron	TIRE IRON	BLUNT - ONE-HANDED CLUB	WEAPONS
Items.Oda_Shingen	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Craftable_Common_Shingen	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Preset_Shingen_Default	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Preset_Shingen_Military	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Preset_Shingen_Neon	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Preset_Shingen_Pimp	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Preset_Shingen_Military_Unbreakable	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Craftable_Uncommon_Shingen	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Craftable_Rare_Shingen	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Craftable_Epic_Shingen	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Craftable_Legendary_Shingen	TKI-20 SHINGEN	SMART SMG	WEAPONS
Items.Craftable_Common_Tomahawk	TOMAHAWK	BLADE - AXE	WEAPONS
Items.Preset_Tomahawk_Default	TOMAHAWK	BLADE - AXE	WEAPONS
Items.Craftable_Uncommon_Tomahawk	TOMAHAWK	BLADE - AXE	WEAPONS
Items.Craftable_Rare_Tomahawk	TOMAHAWK	BLADE - AXE	WEAPONS
Items.Craftable_Epic_Tomahawk	TOMAHAWK	BLADE - AXE	WEAPONS
Items.Craftable_Legendary_Tomahawk	TOMAHAWK	BLADE - AXE	WEAPONS
Items.Preset_Katana_Hiromi_Epic	TSUMETOGI	BLADE - KATANA	WEAPONS
Items.Preset_Katana_Hiromi_Legendary	TSUMETOGI	BLADE - KATANA	WEAPONS
Items.Preset_Katana_Hiromi	TSUMETOGI	BLADE - KATANA	WEAPONS
Items.Preset_Umbra_Collectible	UMBRA X-MOD2	POWER ASSAULT RIFLE	WEAPONS
Items.VHard_50_IntRef_Weapon5	UMBRA X-MOD2	POWER ASSAULT RIFLE	WEAPONS
Items.Craftable_Common_Unity	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Default	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Military	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Neon	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Pimp	UNITY	POWER PISTOL	WEAPONS
Items.Preset_V_Unity	UNITY	POWER PISTOL	WEAPONS
Items.Preset_V_Unity_Cutscene	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Default_Left_Hand	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Default_Retrofix	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Default_Unbreakable	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Military_Left_Hand	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Military_Retrofix	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Military_Unbreakable	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Neon_Left_Hand	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Neon_Retrofix	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Neon_Unbreakable	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Pimp_Left_Hand_2	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Pimp_Left_Hand	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Pimp_Retrofix	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Unity_Pimp_Unbreakable	UNITY	POWER PISTOL	WEAPONS
Items.Craftable_Uncommon_Unity	UNITY	POWER PISTOL	WEAPONS
Items.Craftable_Rare_Unity	UNITY	POWER PISTOL	WEAPONS
Items.Craftable_Epic_Unity	UNITY	POWER PISTOL	WEAPONS
Items.Craftable_Legendary_Unity	UNITY	POWER PISTOL	WEAPONS
Items.Preset_Machete_Borg_AirDrop	VOLKODAV	BLADE - MACHETE	WEAPONS
Items.VHard_50_RefTech_Weapon7	VOLKODAV	BLADE - MACHETE	WEAPONS
Items.Craftable_Common_Pozhar	VST-37 POZHAR	POWER SHOTGUN	WEAPONS
Items.Preset_Pozhar_Default	VST-37 POZHAR	POWER SHOTGUN	WEAPONS
Items.Preset_Pozhar_Military	VST-37 POZHAR	POWER SHOTGUN	WEAPONS
Items.Preset_Pozhar_Neon	VST-37 POZHAR	POWER SHOTGUN	WEAPONS
Items.Preset_Pozhar_Pimp	VST-37 POZHAR	POWER SHOTGUN	WEAPONS
Items.Craftable_Uncommon_Pozhar	VST-37 POZHAR	POWER SHOTGUN	WEAPONS
Items.Craftable_Rare_Pozhar	VST-37 POZHAR	POWER SHOTGUN	WEAPONS
Items.Craftable_Epic_Pozhar	VST-37 POZHAR	POWER SHOTGUN	WEAPONS
Items.Craftable_Legendary_Pozhar	VST-37 POZHAR	POWER SHOTGUN	WEAPONS
Items.Craftable_Common_Warden	WARDEN	SMART SMG	WEAPONS
Items.Preset_Warden_Krausser	WARDEN	SMART SMG	WEAPONS
Items.Preset_Warden_Legendary	WARDEN	SMART SMG	WEAPONS
Items.Preset_Warden_Default	WARDEN	SMART SMG	WEAPONS
Items.Preset_Warden_Military	WARDEN	SMART SMG	WEAPONS
Items.Preset_Warden_Neon	WARDEN	SMART SMG	WEAPONS
Items.Preset_Warden_Pimp	WARDEN	SMART SMG	WEAPONS
Items.Craftable_Uncommon_Warden	WARDEN	SMART SMG	WEAPONS
Items.Craftable_Rare_Warden	WARDEN	SMART SMG	WEAPONS
Items.Craftable_Epic_Warden	WARDEN	SMART SMG	WEAPONS
Items.Craftable_Legendary_Warden	WARDEN	SMART SMG	WEAPONS
Items.Preset_Achilles_Nash_Epic	WIDOW MAKER	TECH PRECISION RIFLE	WEAPONS
Items.VHard_50_IntTech_Weapon6	WIDOW MAKER	TECH PRECISION RIFLE	WEAPONS
Items.VHard_50_TechCool_Weapon10	WIDOW MAKER	TECH PRECISION RIFLE	WEAPONS
Items.Preset_Achilles_Nash_Legendary	WIDOWMAKER	TECH PRECISION RIFLE	WEAPONS
Items.Preset_Achilles_Nash	WIDOWMAKER	TECH PRECISION RIFLE	WEAPONS
Items.Preset_Defender_Kurt	WILD DOG	POWER HMG	WEAPONS
Items.Preset_Grenade_Flash_Default	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.GrenadeFlashCommonPlus	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.GrenadeFlashUncommon	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.GrenadeFlashUncommonPlus	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.GrenadeFlashHoming	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.GrenadeFlashRarePlus	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.GrenadeFlashEpic	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.GrenadeFlashEpicPlus	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.GrenadeFlashLegendary	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.GrenadeFlashLegendaryPlus	X-22 FLASHBANG GRENADE	GRENADE	WEAPONS
Items.Preset_Ashura_Twitch	YASHA	SMART SNIPER RIFLE	WEAPONS
Items.VHard_50_IntRef_Weapon9	YASHA	SMART SNIPER RIFLE	WEAPONS
Items.VHard_50_IntTech_Weapon9	YASHA	SMART SNIPER RIFLE	WEAPONS
Items.Preset_Dian_Yinglong	YINGLONG	SMART SMG	WEAPONS
Items.Common_Dian_Yinglong	YINGLONG	SMART SMG	WEAPONS
Items.Uncommon_Dian_Yinglong	YINGLONG	SMART SMG	WEAPONS
Items.Rare_Dian_Yinglong	YINGLONG	SMART SMG	WEAPONS
Items.Epic_Dian_Yinglong	YINGLONG	SMART SMG	WEAPONS
Items.Legendary_Dian_Yinglong	YINGLONG	SMART SMG	WEAPONS
Items.VHard_50_IntTech_Weapon4	YINGLONG	SMART SMG	WEAPONS
Items.GrenadeIncendiaryRegular_VeryHard	z_CHAR INCENDIARY GRENADE [TIER 2]	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeIncendiaryRegularHack	z_CHAR INCENDIARY GRENADE [TIER 2]	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeEMPRegular_VeryHard	z_EMP GRENADE [TIER 1]	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeEMPRegularHack	z_EMP GRENADE [TIER 1]	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeFragRegular_VeryHard	z_F-GX FRAG GRENADE [TIER 1]	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeFragRegularHack	z_F-GX FRAG GRENADE [TIER 1]	z_REMOVED/USELESS/?	WEAPONS
Items.Preset_Masamune_Scope	z_HJSH-18 MASAMUNE	z_REMOVED/USELESS/?	WEAPONS
Items.Preset_Combat_Knife_Default	z_KNIFE	z_REMOVED/USELESS/?	WEAPONS
Items.Preset_Knuckles_Golden	z_KNUCKLS	z_REMOVED/USELESS/?	WEAPONS
Items.Preset_Knuckles_Default	z_KNUCKLS	z_REMOVED/USELESS/?	WEAPONS
Items.Preset_Knuckles_Military	z_KNUCKLS	z_REMOVED/USELESS/?	WEAPONS
Items.Preset_Knuckles_Pimp	z_KNUCKLS	z_REMOVED/USELESS/?	WEAPONS
Items.Preset_Achilles_Tiny_Mike	z_M-179E ACHILLES	z_REMOVED/USELESS/?	WEAPONS
Items.Silverhand_Malorian	z_MALORIAN ARMS 3156	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeBiohazardRegular_VeryHard	z_MOLODETS BIOHAZ GRENADE [TIER 3]	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeBiohazardRegularHack	z_MOLODETS BIOHAZ GRENADE [TIER 3]	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeReconRegularHack	z_RECON GRENADE [TIER 2]	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeFlashRegular	z_X-22 FLASHBANG GRENADE [TIER 1]	z_REMOVED/USELESS/?	WEAPONS
Items.GrenadeFlashRegularHack	z_X-22 FLASHBANG GRENADE [TIER 1]	z_REMOVED/USELESS/?	WEAPONS
Items.w_att_scope_short_03	ADD-VANTAGE	SCOPE - GENERIC - SHORT	MODS
Items.w_att_scope_short_03_Craftable	ADD-VANTAGE	SCOPE - GENERIC - SHORT	MODS
Items.w_att_scope_short_03_Generated	ADD-VANTAGE	SCOPE - GENERIC - SHORT	MODS
Items.MeleeMod1_Base	AIRSTRIKE	MELEE WEAPON MOD	MODS
Items.MeleeMod1_Common	AIRSTRIKE	MELEE WEAPON MOD	MODS
Items.MeleeMod1_Uncommon	AIRSTRIKE	MELEE WEAPON MOD	MODS
Items.MeleeMod1_Rare	AIRSTRIKE	MELEE WEAPON MOD	MODS
Items.MeleeMod1_Epic	AIRSTRIKE	MELEE WEAPON MOD	MODS
Items.MeleeMod1_Legendary	AIRSTRIKE	MELEE WEAPON MOD	MODS
Items.BluntMod3_Base	BARBARIAN	BLUNT WEAPON MOD	MODS
Items.BluntMod3_Epic	BARBARIAN	BLUNT WEAPON MOD	MODS
Items.BluntMod3_Legendary	BARBARIAN	BLUNT WEAPON MOD	MODS
Items.RangedMod1_Base	BETTER HALF	RANGED WEAPON MOD	MODS
Items.RangedMod1_Epic	BETTER HALF	RANGED WEAPON MOD	MODS
Items.RangedMod1_Legendary	BETTER HALF	RANGED WEAPON MOD	MODS
Items.ARSMGLMGMod1_Base	BIG MAG	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod1_Common	BIG MAG	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod1_Uncommon	BIG MAG	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod1_Rare	BIG MAG	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod1_Epic	BIG MAG	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod1_Legendary	BIG MAG	AR / SMG / LMG MOD	MODS
Items.BladeMod1_Base	BLEEDOUT	BLADE MOD	MODS
Items.BladeMod1_Common	BLEEDOUT	BLADE MOD	MODS
Items.BladeMod1_Uncommon	BLEEDOUT	BLADE MOD	MODS
Items.BladeMod1_Rare	BLEEDOUT	BLADE MOD	MODS
Items.BladeMod1_Epic	BLEEDOUT	BLADE MOD	MODS
Items.BladeMod1_Legendary	BLEEDOUT	BLADE MOD	MODS
Items.BluntMod2_Base	BLOODBRUISER	BLUNT WEAPON MOD	MODS
Items.BluntMod2_Common	BLOODBRUISER	BLUNT WEAPON MOD	MODS
Items.BluntMod2_Uncommon	BLOODBRUISER	BLUNT WEAPON MOD	MODS
Items.BluntMod2_Rare	BLOODBRUISER	BLUNT WEAPON MOD	MODS
Items.BluntMod2_Epic	BLOODBRUISER	BLUNT WEAPON MOD	MODS
Items.BluntMod2_Legendary	BLOODBRUISER	BLUNT WEAPON MOD	MODS
Items.ThrowMod1_Base	BOOMERANG	THROWABLE WEAPON MOD	MODS
Items.ThrowMod1_Common	BOOMERANG	THROWABLE WEAPON MOD	MODS
Items.ThrowMod1_Uncommon	BOOMERANG	THROWABLE WEAPON MOD	MODS
Items.ThrowMod1_Rare	BOOMERANG	THROWABLE WEAPON MOD	MODS
Items.ThrowMod1_Epic	BOOMERANG	THROWABLE WEAPON MOD	MODS
Items.ThrowMod1_Legendary	BOOMERANG	THROWABLE WEAPON MOD	MODS
Items.TechMod2_Base	C-THRU	TECH WEAPON MOD	MODS
Items.TechMod2_Common	C-THRU	TECH WEAPON MOD	MODS
Items.TechMod2_Uncommon	C-THRU	TECH WEAPON MOD	MODS
Items.TechMod2_Rare	C-THRU	TECH WEAPON MOD	MODS
Items.TechMod2_Epic	C-THRU	TECH WEAPON MOD	MODS
Items.TechMod2_Legendary	C-THRU	TECH WEAPON MOD	MODS
Items.w_att_scope_long_03	CLEARVUE MK.8	SCOPE - GENERIC - LONG	MODS
Items.ShotgunMod3_Base	CONDENSER	SHOTGUN MOD	MODS
Items.ShotgunMod3_Common	CONDENSER	SHOTGUN MOD	MODS
Items.ShotgunMod3_Uncommon	CONDENSER	SHOTGUN MOD	MODS
Items.ShotgunMod3_Rare	CONDENSER	SHOTGUN MOD	MODS
Items.ShotgunMod3_Epic	CONDENSER	SHOTGUN MOD	MODS
Items.ShotgunMod3_Legendary	CONDENSER	SHOTGUN MOD	MODS
Items.w_att_scope_short_04	CQO KANONE MINI MK.72	SCOPE - GENERIC - SHORT	MODS
Items.PowerMod3_Base	CRITOCHET	POWER WEAPON MOD	MODS
Items.PowerMod3_Common	CRITOCHET	POWER WEAPON MOD	MODS
Items.PowerMod3_Uncommon	CRITOCHET	POWER WEAPON MOD	MODS
Items.PowerMod3_Rare	CRITOCHET	POWER WEAPON MOD	MODS
Items.PowerMod3_Epic	CRITOCHET	POWER WEAPON MOD	MODS
Items.PowerMod3_Legendary	CRITOCHET	POWER WEAPON MOD	MODS
Items.w_handgun_silencer	CS-1 TAIPAN	SILENCER	MODS
Items.w_silencer_01	CS-1 TAIPAN	SILENCER	MODS
Items.w_silencer_01_Craftable	CS-1 TAIPAN	SILENCER	MODS
Items.MeleeMod2_Base	CYCLONE	MELEE WEAPON MOD	MODS
Items.MeleeMod2_Common	CYCLONE	MELEE WEAPON MOD	MODS
Items.MeleeMod2_Uncommon	CYCLONE	MELEE WEAPON MOD	MODS
Items.MeleeMod2_Rare	CYCLONE	MELEE WEAPON MOD	MODS
Items.MeleeMod2_Epic	CYCLONE	MELEE WEAPON MOD	MODS
Items.MeleeMod2_Legendary	CYCLONE	MELEE WEAPON MOD	MODS
Items.w_att_scope_long_02	E255 PERCIPIENT	SCOPE - GENERIC - LONG	MODS
Items.w_att_scope_long_02_Craftable	E255 PERCIPIENT	SCOPE - GENERIC - LONG	MODS
Items.w_att_scope_long_02_Generated	E255 PERCIPIENT	SCOPE - GENERIC - LONG	MODS
Items.w_att_scope_sniper_02	E305 PROSPECTA	SCOPE - TECH SNIPER	MODS
Items.w_att_scope_sniper_02_Common	E305 PROSPECTA	SCOPE - TECH SNIPER	MODS
Items.w_att_scope_sniper_02_Uncommon	E305 PROSPECTA	SCOPE - TECH SNIPER	MODS
Items.w_att_scope_sniper_02_Rare	E305 PROSPECTA	SCOPE - TECH SNIPER	MODS
Items.w_att_scope_sniper_02_Epic	E305 PROSPECTA	SCOPE - TECH SNIPER	MODS
Items.w_att_scope_sniper_02_Legendary	E305 PROSPECTA	SCOPE - TECH SNIPER	MODS
Items.RangedMod3_Base	EQUALIZER	RANGED WEAPON MOD	MODS
Items.RangedMod3_Common	EQUALIZER	RANGED WEAPON MOD	MODS
Items.RangedMod3_Uncommon	EQUALIZER	RANGED WEAPON MOD	MODS
Items.RangedMod3_Rare	EQUALIZER	RANGED WEAPON MOD	MODS
Items.RangedMod3_Epic	EQUALIZER	RANGED WEAPON MOD	MODS
Items.RangedMod3_Legendary	EQUALIZER	RANGED WEAPON MOD	MODS
Items.ChimeraPowerMod	FIRECRACKER ( ICONIC )	POWER WEAPON MOD	MODS
Items.PRSRMod3_Base	FLEETSHOT	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod3_Base_HighTier	FLEETSHOT	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod3_Base_LowTier	FLEETSHOT	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod3_Common	FLEETSHOT	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod3_Uncommon	FLEETSHOT	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod3_Rare	FLEETSHOT	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod3_Epic	FLEETSHOT	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod3_Legendary	FLEETSHOT	SNIPER / PREC. RIFLE MOD	MODS
Items.ARSMGLMGMod3_Base	FOCUS FIRE	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod3_Common	FOCUS FIRE	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod3_Uncommon	FOCUS FIRE	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod3_Rare	FOCUS FIRE	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod3_Epic	FOCUS FIRE	AR / SMG / LMG MOD	MODS
Items.ARSMGLMGMod3_Legendary	FOCUS FIRE	AR / SMG / LMG MOD	MODS
Items.w_att_scope_sniper_03	GAKI	SCOPE - TECH SNIPER	MODS
Items.w_att_scope_sniper_03_legendary	GAKI	SCOPE - TECH SNIPER	MODS
Items.SmartMod2_Base	GAMBITEER	SMART WEAPON MOD	MODS
Items.SmartMod2_Common	GAMBITEER	SMART WEAPON MOD	MODS
Items.SmartMod2_Uncommon	GAMBITEER	SMART WEAPON MOD	MODS
Items.SmartMod2_Rare	GAMBITEER	SMART WEAPON MOD	MODS
Items.SmartMod2_Epic	GAMBITEER	SMART WEAPON MOD	MODS
Items.SmartMod2_Legendary	GAMBITEER	SMART WEAPON MOD	MODS
Items.w_att_scope_long_01	GRANDSTAND MK.2X	SCOPE - GENERIC - LONG	MODS
Items.w_att_scope_long_01_Generated	GRANDSTAND MK.2X	SCOPE - GENERIC - LONG	MODS
Items.ChimeraSmartMod	HACKATOMY ( ICONIC )	SMART WEAPON MOD	MODS
Items.BladeMod3_Base	HAEMOCIDE	BLADE MOD	MODS
Items.BladeMod3_Common	HAEMOCIDE	BLADE MOD	MODS
Items.BladeMod3_Uncommon	HAEMOCIDE	BLADE MOD	MODS
Items.BladeMod3_Rare	HAEMOCIDE	BLADE MOD	MODS
Items.BladeMod3_Epic	HAEMOCIDE	BLADE MOD	MODS
Items.BladeMod3_Legendary	HAEMOCIDE	BLADE MOD	MODS
Items.w_att_scope_short_06	HANDYMAN	SCOPE - GENERIC - SHORT	MODS
Items.w_att_scope_short_06_Craftable	HANDYMAN	SCOPE - GENERIC - SHORT	MODS
Items.w_att_scope_short_06_Generated	HANDYMAN	SCOPE - GENERIC - SHORT	MODS
Items.w_att_scope_short_06_legendary	HANDYMAN	SCOPE - GENERIC - SHORT	MODS
Items.SmartMod1_Base	HEADHOPPER	SMART WEAPON MOD	MODS
Items.SmartMod1_Epic	HEADHOPPER	SMART WEAPON MOD	MODS
Items.SmartMod1_Legendary	HEADHOPPER	SMART WEAPON MOD	MODS
Items.PRSRMod2_Base	HEADTOLL	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod2_Common	HEADTOLL	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod2_Uncommon	HEADTOLL	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod2_Rare	HEADTOLL	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod2_Epic	HEADTOLL	SNIPER / PREC. RIFLE MOD	MODS
Items.PRSRMod2_Legendary	HEADTOLL	SNIPER / PREC. RIFLE MOD	MODS
Items.w_att_scope_sniper_01	HPO KANONE MAX MK.77	SCOPE - POWER SNIPER	MODS
Items.w_att_scope_sniper_01_Common	HPO KANONE MAX MK.77	SCOPE - POWER SNIPER	MODS
Items.w_att_scope_sniper_01_Uncommon	HPO KANONE MAX MK.77	SCOPE - POWER SNIPER	MODS
Items.w_att_scope_sniper_01_Rare	HPO KANONE MAX MK.77	SCOPE - POWER SNIPER	MODS
